step,sim_time_hours,day_of_year,hour,is_weekend,outdoor_temp_c,occupied,occupants,mean_air_temp_c,max_abs_pmv,interval_elec_kwh,interval_hvac_kwh,interval_cool_kwh,interval_gas_kwh,cum_elec_kwh,carbon_gco2_kwh,price_usd_kwh,interval_cost_usd,interval_carbon_kg,CORE_ZN_temp,CORE_ZN_pmv,CORE_ZN_htgsp,CORE_ZN_clgsp,CORE_ZN_occ,PERIMETER_ZN_1_temp,PERIMETER_ZN_1_pmv,PERIMETER_ZN_1_htgsp,PERIMETER_ZN_1_clgsp,PERIMETER_ZN_1_occ,PERIMETER_ZN_2_temp,PERIMETER_ZN_2_pmv,PERIMETER_ZN_2_htgsp,PERIMETER_ZN_2_clgsp,PERIMETER_ZN_2_occ,PERIMETER_ZN_3_temp,PERIMETER_ZN_3_pmv,PERIMETER_ZN_3_htgsp,PERIMETER_ZN_3_clgsp,PERIMETER_ZN_3_occ,PERIMETER_ZN_4_temp,PERIMETER_ZN_4_pmv,PERIMETER_ZN_4_htgsp,PERIMETER_ZN_4_clgsp,PERIMETER_ZN_4_occ
1864,4654.6667,194,22.667,False,27.2,True,1.38,26.106,0.0,0.412504,0.0,0.0,0.003333,2550.7893,449.8,0.08,0.033,0.185544,25.72,0.176,15.6,26.7,0.4,26.05,0.255,15.6,26.7,0.31,26.32,0.342,15.6,26.7,0.18,26.07,0.264,15.6,26.7,0.31,26.37,0.355,15.6,26.7,0.18
1865,4654.8333,194,22.833,False,27.2,True,1.38,26.133,0.0,0.412504,0.0,0.0,0.003333,2551.2018,443.6,0.08,0.033,0.182987,25.74,0.191,15.6,26.7,0.4,26.07,0.27,15.6,26.7,0.31,26.35,0.36,15.6,26.7,0.18,26.1,0.28,15.6,26.7,0.31,26.4,0.373,15.6,26.7,0.18
1866,4655.0,194,23.0,False,27.2,True,1.38,26.159,0.0,0.412504,0.0,0.0,0.436399,2551.6143,437.7,0.08,0.033,0.180553,25.76,0.206,15.6,26.7,0.4,26.1,0.285,15.6,26.7,0.31,26.38,0.376,15.6,26.7,0.18,26.12,0.295,15.6,26.7,0.31,26.43,0.39,15.6,26.7,0.18
1867,4655.1667,194,23.167,False,27.2,False,0.0,26.104,0.0,0.320836,0.0,0.0,0.003333,2551.9351,432.2,0.08,0.025667,0.138666,25.7,0.204,15.6,26.7,0.0,26.04,0.284,15.6,26.7,0.0,26.32,0.377,15.6,26.7,0.0,26.07,0.294,15.6,26.7,0.0,26.38,0.392,15.6,26.7,0.0
1868,4655.3333,194,23.333,False,27.2,False,0.0,26.094,0.0,0.320836,0.0,0.0,0.003333,2552.2559,427.0,0.08,0.025667,0.136997,25.69,0.208,15.6,26.7,0.0,26.03,0.289,15.6,26.7,0.0,26.32,0.385,15.6,26.7,0.0,26.06,0.3,15.6,26.7,0.0,26.38,0.4,15.6,26.7,0.0
1869,4655.5,194,23.5,False,27.2,False,0.0,26.097,0.0,0.320836,0.0,0.0,0.003333,2552.5768,422.2,0.08,0.025667,0.135457,25.68,0.214,15.6,26.7,0.0,26.03,0.295,15.6,26.7,0.0,26.33,0.393,15.6,26.7,0.0,26.06,0.307,15.6,26.7,0.0,26.39,0.409,15.6,26.7,0.0
1870,4655.6667,194,23.667,False,27.2,False,0.0,26.104,0.0,0.320836,0.0,0.0,0.003333,2552.8976,417.7,0.08,0.025667,0.134013,25.69,0.221,15.6,26.7,0.0,26.03,0.303,15.6,26.7,0.0,26.33,0.402,15.6,26.7,0.0,26.07,0.315,15.6,26.7,0.0,26.4,0.418,15.6,26.7,0.0
1871,4655.8333,194,23.833,False,27.2,False,0.0,26.112,0.0,0.320836,0.0,0.0,0.003333,2553.2185,413.6,0.08,0.025667,0.132698,25.69,0.228,15.6,26.7,0.0,26.04,0.31,15.6,26.7,0.0,26.34,0.41,15.6,26.7,0.0,26.08,0.322,15.6,26.7,0.0,26.41,0.427,15.6,26.7,0.0
1872,4656.0,194,24.0,False,27.2,False,0.0,26.12,0.0,0.320836,0.0,0.0,0.003333,2553.5393,409.8,0.08,0.025667,0.131479,25.7,0.234,15.6,26.7,0.0,26.05,0.316,15.6,26.7,0.0,26.35,0.417,15.6,26.7,0.0,26.09,0.329,15.6,26.7,0.0,26.42,0.435,15.6,26.7,0.0
1873,4656.1667,195,0.167,True,27.12,False,0.0,26.124,0.0,0.320836,0.0,0.0,0.003333,2553.8601,378.0,0.08,0.025667,0.121276,25.7,0.239,15.6,26.7,0.0,26.05,0.321,15.6,26.7,0.0,26.36,0.423,15.6,26.7,0.0,26.09,0.335,15.6,26.7,0.0,26.42,0.441,15.6,26.7,0.0
1874,4656.3333,195,0.333,True,27.03,False,0.0,26.126,0.0,0.320836,0.0,0.0,0.003333,2554.181,378.5,0.08,0.025667,0.121437,25.71,0.242,15.6,26.7,0.0,26.05,0.326,15.6,26.7,0.0,26.36,0.428,15.6,26.7,0.0,26.09,0.339,15.6,26.7,0.0,26.42,0.446,15.6,26.7,0.0
1875,4656.5,195,0.5,True,26.95,False,0.0,26.126,0.0,0.320836,0.0,0.0,0.436389,2554.5018,378.9,0.08,0.025667,0.121565,25.71,0.245,15.6,26.7,0.0,26.05,0.329,15.6,26.7,0.0,26.36,0.431,15.6,26.7,0.0,26.09,0.342,15.6,26.7,0.0,26.42,0.45,15.6,26.7,0.0
1876,4656.6667,195,0.667,True,26.87,False,0.0,26.126,0.0,0.320836,0.0,0.0,0.003333,2554.8226,379.3,0.08,0.025667,0.121693,25.71,0.247,15.6,26.7,0.0,26.05,0.331,15.6,26.7,0.0,26.36,0.434,15.6,26.7,0.0,26.09,0.345,15.6,26.7,0.0,26.42,0.452,15.6,26.7,0.0
1877,4656.8333,195,0.833,True,26.78,False,0.0,26.125,0.0,0.320836,0.0,0.0,0.003333,2555.1435,379.4,0.08,0.025667,0.121725,25.71,0.248,15.6,26.7,0.0,26.05,0.332,15.6,26.7,0.0,26.36,0.436,15.6,26.7,0.0,26.09,0.347,15.6,26.7,0.0,26.42,0.454,15.6,26.7,0.0
1878,4657.0,195,1.0,True,26.7,False,0.0,26.123,0.0,0.320836,0.0,0.0,0.003333,2555.4643,379.5,0.08,0.025667,0.121757,25.7,0.248,15.6,26.7,0.0,26.04,0.333,15.6,26.7,0.0,26.36,0.437,15.6,26.7,0.0,26.09,0.348,15.6,26.7,0.0,26.42,0.455,15.6,26.7,0.0
1879,4657.1667,195,1.167,True,26.52,False,0.0,26.116,0.0,0.320836,0.0,0.0,0.003333,2555.7851,379.4,0.08,0.025667,0.121725,25.7,0.248,15.6,26.7,0.0,26.04,0.333,15.6,26.7,0.0,26.35,0.436,15.6,26.7,0.0,26.08,0.348,15.6,26.7,0.0,26.41,0.455,15.6,26.7,0.0
1880,4657.3333,195,1.333,True,26.33,False,0.0,26.107,0.0,0.320836,0.0,0.0,0.003333,2556.106,379.3,0.08,0.025667,0.121693,25.69,0.247,15.6,26.7,0.0,26.03,0.332,15.6,26.7,0.0,26.34,0.436,15.6,26.7,0.0,26.08,0.348,15.6,26.7,0.0,26.4,0.455,15.6,26.7,0.0
1881,4657.5,195,1.5,True,26.15,False,0.0,26.096,0.0,0.320836,0.0,0.0,0.003333,2556.4268,378.9,0.08,0.025667,0.121565,25.68,0.247,15.6,26.7,0.0,26.01,0.331,15.6,26.7,0.0,26.33,0.435,15.6,26.7,0.0,26.07,0.347,15.6,26.7,0.0,26.39,0.454,15.6,26.7,0.0
1882,4657.6667,195,1.667,True,25.97,False,0.0,26.084,0.0,0.320836,0.0,0.0,0.003333,2556.7477,378.5,0.08,0.025667,0.121437,25.67,0.245,15.6,26.7,0.0,26.0,0.33,15.6,26.7,0.0,26.31,0.434,15.6,26.7,0.0,26.05,0.346,15.6,26.7,0.0,26.38,0.453,15.6,26.7,0.0
1883,4657.8333,195,1.833,True,25.78,False,0.0,26.071,0.0,0.320836,0.0,0.0,0.003333,2557.0685,378.0,0.08,0.025667,0.121276,25.66,0.244,15.6,26.7,0.0,25.99,0.328,15.6,26.7,0.0,26.3,0.432,15.6,26.7,0.0,26.04,0.345,15.6,26.7,0.0,26.37,0.451,15.6,26.7,0.0
1884,4658.0,195,2.0,True,25.6,False,0.0,26.057,0.0,0.320836,0.0,0.0,0.003333,2557.3893,377.3,0.08,0.025667,0.121052,25.65,0.243,15.6,26.7,0.0,25.97,0.326,15.6,26.7,0.0,26.29,0.43,15.6,26.7,0.0,26.03,0.344,15.6,26.7,0.0,26.35,0.45,15.6,26.7,0.0
1885,4658.1667,195,2.167,True,25.6,False,0.0,26.052,0.0,0.320836,0.0,0.0,0.436407,2557.7102,376.5,0.08,0.025667,0.120795,25.64,0.242,15.6,26.7,0.0,25.97,0.326,15.6,26.7,0.0,26.28,0.43,15.6,26.7,0.0,26.02,0.344,15.6,26.7,0.0,26.35,0.449,15.6,26.7,0.0
1886,4658.3333,195,2.333,True,25.6,False,0.0,26.049,0.0,0.320836,0.0,0.0,0.003333,2558.031,375.6,0.08,0.025667,0.120506,25.64,0.241,15.6,26.7,0.0,25.96,0.326,15.6,26.7,0.0,26.28,0.43,15.6,26.7,0.0,26.02,0.344,15.6,26.7,0.0,26.34,0.449,15.6,26.7,0.0
1887,4658.5,195,2.5,True,25.6,False,0.0,26.047,0.0,0.320836,0.0,0.0,0.003333,2558.3518,374.6,0.08,0.025667,0.120185,25.64,0.24,15.6,26.7,0.0,25.96,0.326,15.6,26.7,0.0,26.27,0.429,15.6,26.7,0.0,26.02,0.344,15.6,26.7,0.0,26.34,0.449,15.6,26.7,0.0
1888,4658.6667,195,2.667,True,25.6,False,0.0,26.046,0.0,0.320836,0.0,0.0,0.003333,2558.6727,373.4,0.08,0.025667,0.1198,25.64,0.239,15.6,26.7,0.0,25.96,0.325,15.6,26.7,0.0,26.27,0.428,15.6,26.7,0.0,26.02,0.344,15.6,26.7,0.0,26.34,0.448,15.6,26.7,0.0
1889,4658.8333,195,2.833,True,25.6,False,0.0,26.044,0.0,0.320836,0.0,0.0,0.003333,2558.9935,372.2,0.08,0.025667,0.119415,25.64,0.238,15.6,26.7,0.0,25.96,0.324,15.6,26.7,0.0,26.27,0.427,15.6,26.7,0.0,26.02,0.343,15.6,26.7,0.0,26.34,0.447,15.6,26.7,0.0
1890,4659.0,195,3.0,True,25.6,False,0.0,26.043,0.0,0.320836,0.0,0.0,0.003333,2559.3143,370.8,0.08,0.025667,0.118966,25.64,0.236,15.6,26.7,0.0,25.96,0.324,15.6,26.7,0.0,26.27,0.426,15.6,26.7,0.0,26.02,0.342,15.6,26.7,0.0,26.34,0.446,15.6,26.7,0.0
1891,4659.1667,195,3.167,True,25.5,False,0.0,26.036,0.0,0.320836,0.0,0.0,0.003333,2559.6352,369.4,0.08,0.025667,0.118517,25.63,0.234,15.6,26.7,0.0,25.95,0.321,15.6,26.7,0.0,26.26,0.423,15.6,26.7,0.0,26.01,0.34,15.6,26.7,0.0,26.33,0.443,15.6,26.7,0.0
1892,4659.3333,195,3.333,True,25.4,False,0.0,26.026,0.0,0.320836,0.0,0.0,0.003333,2559.956,367.8,0.08,0.025667,0.118004,25.62,0.231,15.6,26.7,0.0,25.94,0.318,15.6,26.7,0.0,26.25,0.42,15.6,26.7,0.0,26.0,0.338,15.6,26.7,0.0,26.32,0.439,15.6,26.7,0.0
1893,4659.5,195,3.5,True,25.3,False,0.0,26.015,0.0,0.320836,0.0,0.0,0.003333,2560.2769,366.1,0.08,0.025667,0.117458,25.62,0.228,15.6,26.7,0.0,25.93,0.315,15.6,26.7,0.0,26.24,0.416,15.6,26.7,0.0,25.99,0.334,15.6,26.7,0.0,26.3,0.436,15.6,26.7,0.0
1894,4659.6667,195,3.667,True,25.2,False,0.0,26.003,0.0,0.320836,0.0,0.0,0.436398,2560.5977,364.4,0.08,0.025667,0.116913,25.61,0.225,15.6,26.7,0.0,25.92,0.311,15.6,26.7,0.0,26.22,0.412,15.6,26.7,0.0,25.98,0.331,15.6,26.7,0.0,26.29,0.431,15.6,26.7,0.0
1895,4659.8333,195,3.833,True,25.1,False,0.0,25.99,0.0,0.320836,0.0,0.0,0.003333,2560.9185,362.5,0.08,0.025667,0.116303,25.6,0.222,15.6,26.7,0.0,25.9,0.307,15.6,26.7,0.0,26.21,0.408,15.6,26.7,0.0,25.97,0.327,15.6,26.7,0.0,26.28,0.427,15.6,26.7,0.0
1896,4660.0,195,4.0,True,25.0,False,0.0,25.977,0.0,0.320836,0.0,0.0,0.003333,2561.2394,360.5,0.08,0.025667,0.115662,25.59,0.218,15.6,26.7,0.0,25.89,0.303,15.6,26.7,0.0,26.2,0.403,15.6,26.7,0.0,25.95,0.323,15.6,26.7,0.0,26.26,0.423,15.6,26.7,0.0
1897,4660.1667,195,4.167,True,25.0,False,0.0,25.967,0.0,0.320836,0.0,0.0,0.003333,2561.5602,358.5,0.08,0.025667,0.11502,25.58,0.216,15.6,26.7,0.0,25.88,0.299,15.6,26.7,0.0,26.18,0.4,15.6,26.7,0.0,25.94,0.32,15.6,26.7,0.0,26.25,0.419,15.6,26.7,0.0
1898,4660.3333,195,4.333,True,25.0,False,0.0,25.958,0.0,0.320836,0.0,0.0,0.003333,2561.881,356.4,0.08,0.025667,0.114346,25.58,0.214,15.6,26.7,0.0,25.87,0.296,15.6,26.7,0.0,26.17,0.396,15.6,26.7,0.0,25.93,0.317,15.6,26.7,0.0,26.24,0.415,15.6,26.7,0.0
1899,4660.5,195,4.5,True,25.0,False,0.0,25.95,0.0,0.320836,0.0,0.0,0.003333,2562.2019,354.2,0.08,0.025667,0.11364,25.58,0.212,15.6,26.7,0.0,25.86,0.293,15.6,26.7,0.0,26.16,0.393,15.6,26.7,0.0,25.93,0.315,15.6,26.7,0.0,26.23,0.412,15.6,26.7,0.0
1900,4660.6667,195,4.667,True,25.0,False,0.0,25.941,0.0,0.320836,0.0,0.0,0.003333,2562.5227,351.9,0.08,0.025667,0.112902,25.57,0.211,15.6,26.7,0.0,25.85,0.29,15.6,26.7,0.0,26.15,0.39,15.6,26.7,0.0,25.92,0.312,15.6,26.7,0.0,26.22,0.409,15.6,26.7,0.0
1901,4660.8333,195,4.833,True,25.0,False,0.0,25.933,0.0,0.320836,0.0,0.0,0.003333,2562.8436,349.5,0.08,0.025667,0.112132,25.57,0.21,15.6,26.7,0.0,25.84,0.288,15.6,26.7,0.0,26.14,0.387,15.6,26.7,0.0,25.91,0.31,15.6,26.7,0.0,26.21,0.406,15.6,26.7,0.0
1902,4661.0,195,5.0,True,25.0,False,0.0,25.924,0.0,0.320836,0.0,0.0,0.003333,2563.1644,347.1,0.08,0.025667,0.111362,25.57,0.209,15.6,26.7,0.0,25.83,0.285,15.6,26.7,0.0,26.13,0.385,15.6,26.7,0.0,25.9,0.308,15.6,26.7,0.0,26.2,0.403,15.6,26.7,0.0
1903,4661.25,195,5.25,True,24.82,True,2.75,24.182,0.046,1.599744,1.141406,0.796852,0.436416,2564.7641,343.4,0.08,0.12798,0.549352,24.11,-0.046,21.0,24.0,0.81,24.13,-0.011,21.0,24.0,0.61,24.26,0.058,21.0,24.0,0.36,24.14,0.003,21.0,24.0,0.61,24.27,0.066,21.0,24.0,0.36
1904,4661.3333,195,5.333,True,24.63,True,2.75,24.012,0.119,1.39532,0.936982,0.592428,0.003333,2566.1595,342.1,0.08,0.111626,0.477339,24.0,-0.119,21.0,24.0,0.81,24.0,-0.099,21.0,24.0,0.61,24.02,-0.059,21.0,24.0,0.36,24.0,-0.09,21.0,24.0,0.61,24.02,-0.054,21.0,24.0,0.36
1905,4661.5,195,5.5,True,24.45,True,2.75,24.002,0.149,1.321,0.862662,0.518108,0.003333,2567.4805,339.5,0.08,0.10568,0.448479,24.0,-0.149,21.0,24.0,0.81,24.0,-0.136,21.0,24.0,0.61,24.01,-0.103,21.0,24.0,0.36,24.0,-0.128,21.0,24.0,0.61,24.01,-0.1,21.0,24.0,0.36
1906,4661.6667,195,5.667,True,24.27,True,2.75,24.0,0.174,1.273882,0.815544,0.47099,0.003333,2568.7543,336.9,0.08,0.101911,0.429171,24.0,-0.174,21.0,24.0,0.81,24.0,-0.165,21.0,24.0,0.61,24.0,-0.136,21.0,24.0,0.36,24.0,-0.157,21.0,24.0,0.61,24.0,-0.134,21.0,24.0,0.36
1907,4661.8333,195,5.833,True,24.08,True,2.75,23.999,0.195,1.245796,0.787458,0.442904,0.003333,2570.0001,334.2,0.08,0.099664,0.416345,24.0,-0.195,21.0,24.0,0.81,24.0,-0.186,21.0,24.0,0.61,24.0,-0.145,21.0,24.0,0.36,24.0,-0.172,21.0,24.0,0.61,24.0,-0.16,21.0,24.0,0.36
1908,4662.0,195,6.0,True,23.9,True,2.75,23.999,0.213,1.221875,0.763537,0.418983,0.003333,2571.222,331.5,0.08,0.09775,0.405052,24.0,-0.213,21.0,24.0,0.81,24.0,-0.204,21.0,24.0,0.61,24.0,-0.161,21.0,24.0,0.36,24.0,-0.19,21.0,24.0,0.61,24.0,-0.181,21.0,24.0,0.36
1909,4662.1667,195,6.167,True,24.08,True,2.75,23.999,0.219,1.230173,0.771835,0.427281,0.003333,2572.4522,328.8,0.08,0.098414,0.404481,24.0,-0.219,21.0,24.0,0.81,24.0,-0.209,21.0,24.0,0.61,24.0,-0.164,21.0,24.0,0.36,24.0,-0.194,21.0,24.0,0.61,24.0,-0.188,21.0,24.0,0.36
1910,4662.3333,195,6.333,True,24.27,True,2.75,24.0,0.224,1.229363,0.771025,0.426471,0.003333,2573.6815,326.0,0.08,0.098349,0.400772,24.0,-0.224,21.0,24.0,0.81,24.0,-0.211,21.0,24.0,0.61,24.0,-0.169,21.0,24.0,0.36,24.0,-0.198,21.0,24.0,0.61,24.0,-0.193,21.0,24.0,0.36
1911,4662.5833,195,6.583,True,24.45,True,2.75,24.0,0.227,1.233863,0.775526,0.430971,0.003333,2574.9154,321.8,0.08,0.098709,0.397057,24.0,-0.227,21.0,24.0,0.81,24.0,-0.213,21.0,24.0,0.61,24.0,-0.172,21.0,24.0,0.36,24.0,-0.2,21.0,24.0,0.61,24.0,-0.196,21.0,24.0,0.36
1912,4662.75,195,6.75,True,24.63,True,2.75,24.0,0.229,1.239566,0.781228,0.436674,0.436425,2576.155,319.0,0.08,0.099165,0.395421,24.0,-0.229,21.0,24.0,0.81,24.0,-0.212,21.0,24.0,0.61,24.0,-0.166,21.0,24.0,0.36,24.0,-0.199,21.0,24.0,0.61,24.0,-0.197,21.0,24.0,0.36
1913,4662.9167,195,6.917,True,24.82,True,2.75,24.0,0.231,1.249186,0.790848,0.446294,0.003333,2577.4042,316.2,0.08,0.099935,0.394992,24.0,-0.231,21.0,24.0,0.81,24.0,-0.21,21.0,24.0,0.61,24.0,-0.155,21.0,24.0,0.36,24.0,-0.196,21.0,24.0,0.61,24.0,-0.197,21.0,24.0,0.36
1914,4663.0556,195,7.056,True,25.0,True,2.75,24.0,0.231,1.259219,0.800881,0.456327,0.003333,2578.6634,313.8,0.08,0.100738,0.395143,24.0,-0.231,21.0,24.0,0.81,24.0,-0.208,21.0,24.0,0.61,24.0,-0.146,21.0,24.0,0.36,24.0,-0.193,21.0,24.0,0.61,24.0,-0.196,21.0,24.0,0.36
1915,4663.2222,195,7.222,True,25.47,True,8.25,24.0,0.224,1.601025,0.867685,0.523131,0.003333,2580.2644,311.0,0.08,0.128082,0.497919,24.0,-0.224,21.0,24.0,2.42,24.0,-0.198,21.0,24.0,1.83,24.0,-0.13,21.0,24.0,1.09,24.0,-0.183,21.0,24.0,1.83,24.0,-0.188,21.0,24.0,1.09
1916,4663.375,195,7.375,True,25.93,True,8.25,24.0,0.222,1.627338,0.893997,0.549443,0.003333,2581.8917,308.4,0.08,0.130187,0.501871,24.0,-0.222,21.0,24.0,2.42,24.0,-0.193,21.0,24.0,1.83,24.0,-0.118,21.0,24.0,1.09,24.0,-0.18,21.0,24.0,1.83,24.0,-0.183,21.0,24.0,1.09
1917,4663.5417,195,7.542,True,26.4,True,8.25,24.0,0.222,1.65117,0.91783,0.573276,0.003333,2583.5429,305.6,0.08,0.132094,0.504598,24.0,-0.222,21.0,24.0,2.42,24.0,-0.188,21.0,24.0,1.83,24.0,-0.106,21.0,24.0,1.09,24.0,-0.177,21.0,24.0,1.83,24.0,-0.18,21.0,24.0,1.09
1918,4663.7,195,7.7,True,26.87,True,8.25,24.0,0.221,1.673179,0.939838,0.595284,0.003333,2585.2161,303.0,0.08,0.133854,0.506973,24.0,-0.221,21.0,24.0,2.42,24.0,-0.184,21.0,24.0,1.83,24.0,-0.097,21.0,24.0,1.09,24.0,-0.176,21.0,24.0,1.83,24.0,-0.177,21.0,24.0,1.09
1919,4663.8667,195,7.867,True,27.33,True,8.25,24.0,0.221,1.69457,0.96123,0.616675,0.003333,2586.9107,300.2,0.08,0.135566,0.50871,24.0,-0.221,21.0,24.0,2.42,24.0,-0.181,21.0,24.0,1.83,24.0,-0.089,21.0,24.0,1.09,24.0,-0.175,21.0,24.0,1.83,24.0,-0.174,21.0,24.0,1.09
1920,4664.0333,195,8.033,True,27.8,True,8.25,24.0,0.221,1.717543,0.984203,0.639648,0.436437,2588.6282,297.5,0.08,0.137403,0.510969,24.0,-0.221,21.0,24.0,2.42,24.0,-0.177,21.0,24.0,1.83,24.0,-0.076,21.0,24.0,1.09,24.0,-0.173,21.0,24.0,1.83,24.0,-0.171,21.0,24.0,1.09
1921,4664.2,195,8.2,True,28.07,True,8.25,24.0,0.222,1.730404,0.997064,0.65251,0.003333,2590.3586,294.8,0.08,0.138432,0.510123,24.0,-0.222,21.0,24.0,2.42,24.0,-0.175,21.0,24.0,1.83,24.0,-0.069,21.0,24.0,1.09,24.0,-0.174,21.0,24.0,1.83,24.0,-0.169,21.0,24.0,1.09
1922,4664.3667,195,8.367,True,28.33,True,8.25,24.0,0.223,1.742802,1.009462,0.664908,0.003333,2592.1014,292.1,0.08,0.139424,0.509073,24.0,-0.223,21.0,24.0,2.42,24.0,-0.173,21.0,24.0,1.83,24.0,-0.062,21.0,24.0,1.09,24.0,-0.174,21.0,24.0,1.83,24.0,-0.168,21.0,24.0,1.09
1923,4664.5333,195,8.533,True,28.6,True,8.25,24.0,0.224,1.755047,1.021706,0.677152,0.003333,2593.8565,289.5,0.08,0.140404,0.508086,24.0,-0.224,21.0,24.0,2.42,24.0,-0.171,21.0,24.0,1.83,24.0,-0.056,21.0,24.0,1.09,24.0,-0.173,21.0,24.0,1.83,24.0,-0.167,21.0,24.0,1.09
1924,4664.7,195,8.7,True,28.87,True,8.25,24.0,0.225,1.76763,1.03429,0.689736,0.003333,2595.6241,286.9,0.08,0.14141,0.507133,24.0,-0.225,21.0,24.0,2.42,24.0,-0.169,21.0,24.0,1.83,24.0,-0.049,21.0,24.0,1.09,24.0,-0.172,21.0,24.0,1.83,24.0,-0.166,21.0,24.0,1.09
1925,4664.8667,195,8.867,True,29.13,True,8.25,24.0,0.226,1.780049,1.046709,0.702155,0.003333,2597.4041,284.4,0.08,0.142404,0.506246,24.0,-0.226,21.0,24.0,2.42,24.0,-0.168,21.0,24.0,1.83,24.0,-0.042,21.0,24.0,1.09,24.0,-0.171,21.0,24.0,1.83,24.0,-0.165,21.0,24.0,1.09
1926,4665.0333,195,9.033,True,29.4,True,8.25,24.0,0.228,1.79218,1.05884,0.714286,0.003333,2599.1963,282.0,0.08,0.143374,0.505395,24.0,-0.228,21.0,24.0,2.42,24.0,-0.166,21.0,24.0,1.83,24.0,-0.036,21.0,24.0,1.09,24.0,-0.171,21.0,24.0,1.83,24.0,-0.164,21.0,24.0,1.09
1927,4665.2,195,9.2,True,29.5,True,8.25,24.0,0.23,1.798176,1.064835,0.720281,0.003333,2600.9945,279.6,0.08,0.143854,0.50277,24.0,-0.23,21.0,24.0,2.42,24.0,-0.165,21.0,24.0,1.83,24.0,-0.032,21.0,24.0,1.09,24.0,-0.17,21.0,24.0,1.83,24.0,-0.163,21.0,24.0,1.09
1928,4665.3667,195,9.367,True,29.6,True,8.25,24.0,0.231,1.805165,1.071825,0.72727,0.436443,2602.7997,277.3,0.08,0.144413,0.500572,24.0,-0.231,21.0,24.0,2.42,24.0,-0.164,21.0,24.0,1.83,24.0,-0.023,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.162,21.0,24.0,1.09
1929,4665.5333,195,9.533,True,29.7,True,8.25,24.0,0.233,1.810277,1.076937,0.732382,0.003333,2604.6099,275.1,0.08,0.144822,0.498007,24.0,-0.233,21.0,24.0,2.42,24.0,-0.163,21.0,24.0,1.83,24.0,-0.021,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.162,21.0,24.0,1.09
1930,4665.7,195,9.7,True,29.8,True,8.25,24.0,0.234,1.812848,1.079507,0.734953,0.003333,2606.4228,272.9,0.08,0.145028,0.494726,24.0,-0.234,21.0,24.0,2.42,24.0,-0.162,21.0,24.0,1.83,24.0,-0.025,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1931,4665.8667,195,9.867,True,29.9,True,8.25,24.0,0.236,1.814531,1.081191,0.736637,0.003333,2608.2373,270.9,0.08,0.145162,0.491556,24.0,-0.236,21.0,24.0,2.42,24.0,-0.162,21.0,24.0,1.83,24.0,-0.03,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1932,4666.0333,195,10.033,True,30.0,True,8.25,24.0,0.238,1.815671,1.08233,0.737776,0.003333,2610.053,269.0,0.08,0.145254,0.488415,24.0,-0.238,21.0,24.0,2.42,24.0,-0.162,21.0,24.0,1.83,24.0,-0.036,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1933,4666.2083,195,10.208,True,30.18,True,8.25,24.0,0.24,1.819522,1.086182,0.741627,0.003333,2611.8725,267.0,0.08,0.145562,0.485812,24.0,-0.24,21.0,24.0,2.42,24.0,-0.162,21.0,24.0,1.83,24.0,-0.043,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1934,4666.375,195,10.375,True,30.37,True,8.25,24.0,0.241,1.823019,1.089679,0.745124,0.003333,2613.6955,265.3,0.08,0.145842,0.483647,24.0,-0.241,21.0,24.0,2.42,24.0,-0.161,21.0,24.0,1.83,24.0,-0.051,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1935,4666.5417,195,10.542,True,30.55,True,8.25,24.0,0.243,1.826064,1.092723,0.748169,0.003333,2615.5216,263.7,0.08,0.146085,0.481533,24.0,-0.243,21.0,24.0,2.42,24.0,-0.161,21.0,24.0,1.83,24.0,-0.06,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1936,4666.7083,195,10.708,True,30.73,True,8.25,24.0,0.245,1.82809,1.09475,0.750196,0.436448,2617.3497,262.3,0.08,0.146247,0.479508,24.0,-0.245,21.0,24.0,2.42,24.0,-0.161,21.0,24.0,1.83,24.0,-0.071,21.0,24.0,1.09,24.0,-0.169,21.0,24.0,1.83,24.0,-0.161,21.0,24.0,1.09
1937,4666.8889,195,10.889,True,30.92,True,8.25,24.0,0.247,1.829886,1.096545,0.751991,0.003333,2619.1796,260.9,0.08,0.146391,0.477417,24.0,-0.247,21.0,24.0,2.42,24.0,-0.161,21.0,24.0,1.83,24.0,-0.083,21.0,24.0,1.09,24.0,-0.17,21.0,24.0,1.83,24.0,-0.162,21.0,24.0,1.09
